SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.391996,0.6301978,0.18640801,0.19726336147170515,0.19353600218892097,0.20070400182157755,0.0017648482757429789
25,12.120089,0.65596884,0.12443247,0.4896153613831848,0.48230401845648885,0.49561602156609297,0.0033245156466765267
100,15.51231,0.6881613,0.082398675,1.423841277495958,1.39366391627118,1.4479360529221594,0.01005341928967636
400,16.716225,0.7341344,0.07531476,5.2500173076847565,5.064703817013651,5.322752105537802,0.04002660362046307
1600,16.708187,0.7947684,0.07811318,21.28131078572478,20.830207193270326,21.98630435857922,0.26909936642944765
3600,16.677755,0.825617,0.07890304,48.82047973379959,47.918078497983515,50.47295956220478,0.4604068389966046
6400,16.667469,0.84557146,0.079192095,87.1928316499386,86.10508541669697,92.3576362808235,0.8128842184675872
