SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.412442,0.6302361,0.18575358,0.19999744134955108,0.19558400101959705,0.20377599960193038,0.001759940140668921
25,12.195538,0.65553737,0.12079286,0.5450444824574515,0.5386240221560001,0.5519360257312655,0.0027394834346396954
100,15.992088,0.6856964,0.07270046,1.6497151973145083,1.6261119870468974,1.6762880044989288,0.010207569692236797
400,19.243965,0.72423214,0.049876355,6.173173723067157,5.989375958684832,6.396927954629064,0.05989859290311485
1600,20.22289,0.77298397,0.045302104,25.66758397833444,24.79616077290848,26.773504054173827,0.42620979496118877
3600,20.409315,0.80613285,0.04508545,59.42414355152287,57.98195129726082,62.57561706146225,0.7663791720202571
6400,20.47041,0.82898885,0.04510679,105.70404855711851,104.15820292429999,107.10528611717746,0.6680173473112969
