SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.342607,0.6249316,0.18772174,0.1960038408311084,0.19046400068327785,0.20070400089025497,0.0018550800979426837
25,11.131294,0.618995,0.14124212,0.7901798392366618,0.7792639611288905,0.8048640303313732,0.005530015355907628
100,13.220836,0.62883765,0.10141359,2.1317017639940605,1.945599946193397,2.238463998772204,0.06467233552303861
400,14.439768,0.6503579,0.08115676,8.388229129356333,8.28416050504893,8.491007695440203,0.041199377686636916
1600,14.702723,0.68863994,0.0765452,27.89217265811283,27.297791371122003,28.80614457419142,0.42982439834413966
3600,14.739566,0.71603864,0.07631951,62.11696638611611,61.503485079389066,63.116287337150425,0.2788857426390028
6400,14.750527,0.7361304,0.07644836,111.02100464736577,109.56083523761481,112.62259752303362,0.8566080876258392
