SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.348757,0.625251,0.18759295,0.19212288129143418,0.1884160004556179,0.19660800183191895,0.001674983725147908
25,11.139545,0.61810267,0.14110282,0.7141990405274555,0.6983679793775082,0.7260159947909415,0.003916504259031881
100,13.2391205,0.6287891,0.10115774,1.6386252708919347,1.5298559912480414,1.6803839304484427,0.02459202404935531
400,14.439077,0.65101916,0.08123674,6.1129625337058675,5.737472070846707,6.253567816223949,0.15893890563235683
1600,14.705449,0.68878675,0.07647293,21.113610240700655,20.78924903506413,21.585919454693794,0.2085507427618161
3600,14.736244,0.7160185,0.07640831,47.69259510181844,46.925824978388846,48.95539054367691,0.45075041284617995
6400,14.75244,0.7363331,0.07644485,83.96251197475009,82.92044477723539,85.38624484930187,0.6395067634543924
