SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.174726,0.6017361,0.19273767,0.1905049607763067,0.187391999643296,0.19456000160425901,0.0018821556728615529
25,9.158835,0.43599573,0.20054969,0.6520934415608645,0.42291200533509254,0.6635519890114665,0.023258867621703896
100,9.877253,0.40523884,0.18844485,1.4293913543969392,1.4110719533637166,1.475583913270384,0.009916312852361886
400,10.310543,0.40286198,0.17656632,5.066618873188272,4.702207963913679,5.261311665177345,0.0670399207557575
1600,10.366511,0.43325472,0.1702873,18.38174211687874,18.124798911157995,18.635777609422803,0.12210986960135516
3600,10.351037,0.4623889,0.16932419,41.58012420558371,40.807423235382885,43.39302239660174,0.5407874860884192
6400,10.35171,0.4878076,0.16897814,72.88492058504373,71.96671970328316,74.90252530109137,0.5955985549982429
