SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.160582,0.60196775,0.19311573,0.1953587210504338,0.1873920001089573,0.42700798995792866,0.023399499077705065
25,8.886568,0.43340334,0.20793997,0.666664961297065,0.6481920210644603,0.6891519920900464,0.00952366176391425
100,9.285835,0.40200305,0.20291081,1.4338560044998303,1.417215977795422,1.4847999829798937,0.012013026534119507
400,9.343397,0.40203032,0.2001908,4.8698777521681045,4.672511991579086,5.130240315105766,0.16546516183733334
1600,9.196768,0.43265864,0.20375797,18.404925403138623,18.163712145294994,18.606079453602433,0.13120009705704358
3600,9.151532,0.4649129,0.20564148,41.569843398584055,40.43775735236704,42.848259755410254,0.40002276902506484
6400,9.140598,0.4907222,0.20627566,72.50494392083492,71.97388370288536,73.09926018910483,0.23205608372393846
