SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.371959,0.62855566,0.18694538,0.1964544012071565,0.19148800242692232,0.19968000194057822,0.0016279664755168997
25,11.695522,0.63533765,0.13120672,0.49417215965688227,0.4874239908531308,0.5017600008286536,0.0030448954554265443
100,14.983187,0.6443667,0.0836429,1.4324531121039763,1.41004803404212,1.459200027398765,0.010559900950552047
400,17.788504,0.6689472,0.056879498,5.303336944333278,5.1496960259974,5.398528420832008,0.03243993485424198
1600,18.703127,0.7174351,0.047677215,21.511792647829278,20.94592105038464,22.148094959557056,0.2776548824322913
3600,18.837486,0.75323945,0.046326768,49.02307826016564,48.243710345588624,50.01113754417747,0.33807346946247235
6400,18.893028,0.77997,0.0459594,87.86390031618997,86.6897955685854,89.16991834994406,0.5800774212520915
