SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.364537,0.6281844,0.18719718,0.19995648110285402,0.19456000113859773,0.2037760023958981,0.0019258550607137066
25,11.650033,0.6324163,0.13222249,0.5465702445432544,0.5386239839717746,0.5539840194396675,0.0035974938874028927
100,15.001516,0.64487666,0.08346401,1.6618598333513364,1.6445440161041915,1.6793600437231362,0.00810462284985288
400,17.800854,0.6695214,0.05681149,6.247372812111862,6.016000162810087,6.454272145871073,0.07527862249573522
1600,18.686405,0.7173155,0.04780552,26.039203789765015,25.087998958304524,26.966015643440187,0.45939919123031736
3600,18.815538,0.753311,0.046467338,59.98172152584884,58.095616843085736,62.59404685162008,0.7315282620012583
6400,18.864574,0.7793694,0.04605637,106.74465783116408,105.29075171658769,114.68082672450691,0.9834356490649002
