SPP,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,9.29483,0.6208454,0.18912673,0.19707904124166817,0.19353600032627583,0.20172800309956074,0.0016727285283865397
25,10.592886,0.5956935,0.15370476,0.8047615987481549,0.5406720223836601,0.836608009878546,0.028541322832797738
100,12.142988,0.59676665,0.11860096,2.1650432100798933,2.071551906876266,2.1841918262653053,0.018464122644612686
400,12.976556,0.60984546,0.09961348,8.777666537486947,8.683519960846752,8.888320105150342,0.04380732830178142
1600,13.162464,0.64455897,0.09397657,29.811005531628616,29.128704176284373,30.65958316717297,0.37147402356099657
3600,13.186245,0.67154646,0.09334703,66.08521213487722,65.24723395938054,66.79756673565134,0.2920179572802945
6400,13.189989,0.6910699,0.093364194,118.02591237182729,116.9612842509523,119.65849647112191,0.587353998794944
