tap_count,PSNR,SSIM,L1,avg_ms,min_ms,max_ms,std_ms
1,8.522683,0.21067528,0.30229712,0.10272992001380771,0.09305600018706173,0.287647993885912,0.018699291687180528
5,9.449892,0.17768604,0.2538556,0.3297315198706929,0.3135359891457483,0.5308479991508648,0.028225996282986082
10,10.92825,0.18182315,0.1994608,0.9560092800925486,0.8997440208913758,1.3318080255994573,0.050358245474198406
20,11.738438,0.21068273,0.17527962,3.4430707471468485,3.2456321177305654,5.131743979058228,0.2947777428235509
40,11.949129,0.276997,0.17101748,13.877718714307994,12.460543935769238,18.386592307244428,1.6179215909721572
60,11.99553,0.32564127,0.17088588,32.288401311067865,28.289823904749937,42.70578881131951,3.8965871074776453
80,12.00915,0.35924783,0.17098533,60.257067447846055,59.35654272243846,62.99526655848604,0.5385727386137599
